counter,loop_timer,x_target,teensy_time,acceleration,position,pressure
9793212,1706193060.7322502,0,48543,0.35665000000000013,1.8599999999999999,3.5579975579975582
9830193,1706193060.748915,0,48558,0.1366499999999995,1.8599999999999999,3.5604395604395607
9850479,1706193060.7656045,0,48572,-0.5633499999999998,1.8599999999999999,3.5262515262515266
9903724,1706193060.7845824,0,48587,0.16664999999999885,1.8599999999999999,3.5604395604395607
9943897,1706193060.8000221,0,48603,-0.39334999999999987,1.8599999999999999,3.5213675213675217
9978880,1706193060.81773,0,48618,0.42664999999999864,1.8599999999999999,3.5213675213675217
10017815,1706193060.8332846,0,48633,-0.023350000000000648,1.8599999999999999,3.5604395604395607
10051420,1706193060.8489175,0,48648,1.2666500000000003,1.8599999999999999,3.562881562881563
10078535,1706193060.8656087,0,48663,0.3966499999999993,1.8599999999999999,3.5604395604395607
10108322,1706193060.8822818,0,48678,0.8766499999999997,1.8599999999999999,3.5604395604395607
10145510,1706193060.8989022,0,48692,1.2966499999999996,1.8599999999999999,3.584859584859585
10183112,1706193060.9155746,0,48708,0.41664999999999885,1.8599999999999999,3.6043956043956045
10184048,1706193060.932215,0,48733,-0.19335000000000058,1.8599999999999999,3.601953601953602
10184048,1706193060.9522595,0,48747,-1.3933499999999999,1.8599999999999999,3.601953601953602
10220408,1706193060.9823506,0,48761,0.47664999999999935,1.8599999999999999,3.597069597069597
10222588,1706193060.9988532,0,48776,1.0566499999999994,1.8599999999999999,3.5995115995115996
10239604,1706193061.0207102,0,48791,0.44665,1.8599999999999999,3.597069597069597
10255113,1706193061.036437,0,48806,-0.80335,1.8599999999999999,3.6336996336996337
10343534,1706193061.065532,0,48820,1.076649999999999,1.8599999999999999,3.6385836385836385
10379890,1706193061.0821187,0,48835,-0.1133500000000005,1.8599999999999999,3.641025641025641
10403113,1706193061.1004188,0,48850,0.47664999999999935,1.8599999999999999,3.6385836385836385
10438483,1706193061.1154776,0,48865,0.48664999999999914,1.8599999999999999,3.6385836385836385
10474988,1706193061.1321661,0,48880,-1.0433500000000002,1.8599999999999999,3.6385836385836385
10509977,1706193061.1488392,0,48895,0.5366499999999998,1.8599999999999999,3.6385836385836385
10528206,1706193061.1654708,0,48911,-0.673350000000001,1.8599999999999999,3.641025641025641
10569129,1706193061.1821113,0,48926,-1.38335,1.8599999999999999,3.6483516483516483
10621805,1706193061.2005272,0,48941,-0.3633500000000005,1.8599999999999999,3.6800976800976803
10662323,1706193061.216486,0,48956,0.6166499999999999,1.8599999999999999,3.677655677655678
10696195,1706193061.2322135,0,48970,0.6066500000000001,1.8599999999999999,3.6800976800976803
10729187,1706193061.2487943,0,48985,0.69665,1.8599999999999999,3.677655677655678
10781842,1706193061.2672544,0,49000,0.026650000000000063,1.8599999999999999,3.677655677655678
10817289,1706193061.2831132,0,49015,-0.30335,1.8599999999999999,3.6800976800976803
10861350,1706193061.300596,0,49030,-0.4133500000000012,1.8599999999999999,3.677655677655678
10889242,1706193061.316479,0,49045,-0.0633499999999998,1.8599999999999999,3.6800976800976803
10909496,1706193061.332115,0,49061,0.11664999999999992,1.8599999999999999,3.6800976800976803
10943323,1706193061.3487864,0,49076,-0.46335000000000015,1.8599999999999999,3.677655677655678
10977125,1706193061.3654664,0,49091,-0.07335000000000136,1.8599999999999999,3.6800976800976803
10996422,1706193061.3821084,0,49106,0.6166499999999999,1.8599999999999999,3.677655677655678
11027364,1706193061.398801,0,49120,0.6266499999999997,1.8599999999999999,3.68986568986569
11046788,1706193061.415452,0,49135,0.6466499999999993,1.8599999999999999,3.684981684981685
11081384,1706193061.4321017,0,49150,0.23664999999999914,1.8599999999999999,3.6800976800976803
11101476,1706193061.4487562,0,49165,0.2666500000000003,1.8599999999999999,3.6678876678876677
